"One operator can have multiple reports per year (OPERATOR_ID, REPORT_YEAR, PARTA5COMMODITY, REPORT_NUMBER)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Records sorted by REPORT_YEAR, OPERATOR_ID, PARTA5COMMODITY, REPORT_NUMBER.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA2NAMEOFPARENT_COM,PARTA4NAMEOFCOMP,PARTA4STREET,PARTA4CITY,PARTA4STATE,PARTA4ZIP,PARTA5COMMODITY,PARTA7INTER,PARTA7INTRA,PARTBHCAOFFSHORE,PARTBHCAONSHORE,PARTBHCATOTAL,PARTCONNG,PARTCONPG,PARTCONSG,PARTCONHG,PARTCONLFG,PARTCONOG,PARTCOFFNG,PARTCOFFPG,PARTCOFFSG,PARTCOFFHG,PARTCOFFLFG,PARTCOFFOG,PARTCOGNAME,PARTCCHECK,PARTDTONCPB,PARTDTONCPC,PARTDTONCUB,PARTDTONCUC,PARTDTONCI,PARTDTONWI,PARTDTONP,PARTDTONC,PARTDTONO,PARTDTONTOTAL,PARTDTOFFCPB,PARTDTOFFCPC,PARTDTOFFCUB,PARTDTOFFCUC,PARTDTOFFCI,PARTDTOFFWI,PARTDTOFFP,PARTDTOFFC,PARTDTOFFO,PARTDTOFFTOTAL,PARTDTCPBTOTAL,PARTDTCPCTOTAL,PARTDTCUBTOTAL,PARTDTCUCTOTAL,PARTDTCITOTAL,PARTDTWITOTAL,PARTDTPTOTAL,PARTDTCTOTAL,PARTDTOTOTAL,PARTDTTOTAL,PARTDGONTACPB,PARTDGONTACPC,PARTDGONTACUB,PARTDGONTACUC,PARTDGONTACI,PARTDGONTAWI,PARTDGONTAP,PARTDGONTAC,PARTDGONTAO,PARTDGONATOTAL,PARTDGONTBCPB,PARTDGONTBCPC,PARTDGONTBCUB,PARTDGONTBCUC,PARTDGONTBCI,PARTDGONTBWI,PARTDGONTBP,PARTDGONTBC,PARTDGONTBO,PARTDGONBTOTAL,PARTDGOFFCPB,PARTDGOFFCPC,PARTDGOFFCUB,PARTDGOFFCUC,PARTDGOFFCI,PARTDGOFFWI,PARTDGOFFP,PARTDGOFFC,PARTDGOFFO,PARTDGOFFTOTAL,PARTDGCPBTOTAL,PARTDGCPCTOTAL,PARTDGCUBTOTAL,PARTDGCUCTOTAL,PARTDGCITOTAL,PARTDGWITOTAL,PARTDGPTOTAL,PARTDGCTOTAL,PARTDGOTOTAL,PARTDGTOTAL,PARTDCPBTOTAL,PARTDCPCTOTAL,PARTDCUBTOTAL,PARTDCUCTOTAL,PARTDCITOTAL,PARTDWITOTAL,PARTDPTOTAL,PARTDCTOTAL,PARTDOTOTAL,PARTDTOTALMILES,REPORT_SUBMISSION_TYPE,REPORT_DATE,FILING_DATE,FORM_REV
08/01/22,2011,20120624,25188,32326,PARKWAY LLC,0,Parkway llc,978 INDUSTRIAL PARK ROAD,BROOKHAVEN,MS,39601,Natural Gas,,MISSISSIPPI,0,57.5,57.5,0.281,,,, ,,,,,, ,,,No,0,57.5,0,0,0,0,0,0,0,57.5,0,0,0,0,0,0,0,0,0,0,0,57.5,0,0,0,0,0,0,0,57.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.5,0,0,0,0,0,0,0,58,INITIAL,3/13/12,3/13/12,7100.2-1 (Rev. 06-2011)
08/01/22,2011,20120535,25089,32327,TEXAS PIPELINE LLC,,Texas Pipeline LLC,"17806 IH-10 West, Ste. 210",SAN ANTONIO,TX,78256,Natural Gas,,TEXAS,,,,616.35,,,, ,,,,,, ,,,No,0,37.92,0,0,0,0,0,0,0,37.92,0,0,0,0,0,0,0,0,0,0,0,37.92,0,0,0,0,0,0,0,37.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.92,0,0,0,0,0,0,0,38,INITIAL,3/12/12,3/12/12,7100.2-1 (Rev. 06-2011)
08/01/22,2011,20120510,25062,32328,DAIRICONCEPTS LLC,,DAIRICONCEPTS LLC,3253 E CHESTNUT EXPRESSWAY,SPRINGFIELD,MO,65802,Natural Gas,,NEW MEXICO,0,0,0,900,,,, ,,,,,, ,,,No,0,4.91,0,0,0,0,0,0,0,4.91,0,0,0,0,0,0,0,0,0,0,0,4.91,0,0,0,0,0,0,0,4.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91,0,0,0,0,0,0,0,5,INITIAL,3/12/12,3/12/12,7100.2-1 (Rev. 06-2011)
08/01/22,2011,20120321,24374,32329,"SIEMENS INDUSTRY, INC",Siemens Industry Inc.,Siemens Industry Inc.,198 METRO DR.,SPARTANBURG,SC,29304,Synthetic Gas,,SOUTH CAROLINA,0,0.15,0.15,,,202,, ,0,,,,, ,,,No,0,0,0,0,0,0,15.95,0,0,15.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.95,0,0,15.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.95,0,0,16,INITIAL,3/6/12,3/6/12,7100.2-1 (Rev. 06-2011)
08/01/22,2011,20120061,24067,32333,"NAVASOTA ODESSA ENERGY PARTNERS, L.P.",,Constellation Energy,2950 East Interstate 20,MAGNOLIA,Tx,79760,Natural Gas,,TEXAS,0,0,0,49056,,,, ,,,,,, ,,,No,0,1.95,0,0,0,0,0,0,0,1.95,0,0,0,0,0,0,0,0,0,0,0,1.95,0,0,0,0,0,0,0,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95,0,0,0,0,0,0,0,2,INITIAL,2/8/12,2/8/12,7100.2-1 (Rev. 06-2011)
08/01/22,2011,20120810,25387,32335,REGENCY INTRASTATE GAS LP,,Regency Energy Partners,"711 Louisiana Street, Suite 900",DALLAS,TX,77002,Natural Gas,,LOUISIANA,0,6.8,6.8,447500.303,,,, ,,,,,, ,,,No,0,452.4,0,0,0,0,0,0,0,452.4,0,0,0,0,0,0,0,0,0,0,0,452.4,0,0,0,0,0,0,0,452.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452.4,0,0,0,0,0,0,0,452,INITIAL,3/15/12,3/15/12,7100.2-1 (Rev. 06-2011)
08/01/22,2011,20120570,25129,32337,"LEGEND NATRUAL GAS III, LP",,"Legend Natural Gas, LP","410 W. GRAND PARKWAY SOUTH, STE 400",KATY,TX,77494,Natural Gas,,TEXAS,0,0,0,,,,, ,,,,,, ,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,0,0,0,0,0,0,0,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,0,0,0,0,0,0,0,5.2,0,5.2,0,0,0,0,0,0,0,5,INITIAL,3/13/12,3/13/12,7100.2-1 (Rev. 06-2011)
08/01/22,2011,20121059,25938,32338,"PAL ENERGY, LLC",n/a,"PAL ENERGY, LLC",2143 HWY 64 NORTH,GUYMON,OK,73942,Natural Gas,,OKLAHOMA,0,0,0,138,,,, ,,,,,, ,,,No,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,SUPPLEMENTAL,5/17/12,12/10/12,7100.2-1 (Rev. 06-2011)
08/01/22,2011,20120353,24413,32341,"SOUTHEAST SUPPLY HEADER, LLC",,"Southeast Supply Header, LLC",1111Louisiana,,TX,77002,Natural Gas,"ALABAMA, LOUISIANA, MISSISSIPPI",,0,6.47,6.47,232492,0,0,0, ,0,,,,, ,,,No,0,286.09,0,0,0,0,0,0,0,286.09,0,0,0,0,0,0,0,0,0,0,0,286.09,0,0,0,0,0,0,0,286.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286.09,0,0,0,0,0,0,0,286,INITIAL,3/8/12,3/8/12,7100.2-1 (Rev. 06-2011)
08/01/22,2011,20120264,24315,32342,MID MISSOURI ENERGY,,MID MISSOURI ENERGY,15311 N. Saline65 Hwy.,MALTA BEND,MO,65339,Natural Gas,,MISSOURI,0,0,0,1429,,,, ,,,,,, ,,,No,0,12.79,0,0,0,0,0,0,0,12.79,0,0,0,0,0,0,0,0,0,0,0,12.79,0,0,0,0,0,0,0,12.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.79,0,0,0,0,0,0,0,13,INITIAL,3/2/12,3/2/12,7100.2-1 (Rev. 06-2011)
08/01/22,2011,20120263,24314,32343,"SHOW ME ETHANOL, LLC",,"SHOW ME ETHANOL, LLC",26530 HIGHWAY 24 EAST,CARROLLTON,MO,64633,Natural Gas,,MISSOURI,0,0,0,1522,,,, ,,,,,, ,,,No,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,INITIAL,3/2/12,3/2/12,7100.2-1 (Rev. 06-2011)
08/01/22,2011,20120186,24227,32345,CAMERON INTERSTATE PIPELINE,Sempra U.S. Gas & Power,Sempra Midstream,"16945 Northchase Dr., Suite 1150",SAN DIEGO,TX,77060,Natural Gas,LOUISIANA,,0,7.6,7.6,6067.589,,,, ,,,,,, ,,,No,0,36.5,0,0,0,0,0,0,0,36.5,0,0,0,0,0,0,0,0,0,0,0,36.5,0,0,0,0,0,0,0,36.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.5,0,0,0,0,0,0,0,37,INITIAL,2/28/12,2/28/12,7100.2-1 (Rev. 06-2011)
08/01/22,2011,20120058,24064,32349,"NAVASOTA WHARTON ENERGY PARTNERS, LP",,Constellation Energy,3863 South State Highway 60,MAGNOLIA,TX,77488,Natural Gas,,TEXAS,0,0,0,49056,,,, ,,,,,, ,,,No,0,0.57,0,0,0,0,0,0,0,0.57,0,0,0,0,0,0,0,0,0,0,0,0.57,0,0,0,0,0,0,0,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0,0,0,0,0,0,0,1,INITIAL,2/8/12,2/8/12,7100.2-1 (Rev. 06-2011)
08/01/22,2011,20120158,31522,32350,ABSOLUTE ENERGY L.L.C.,,Absolute Energy L.L.C.,1372 STATE LINE ROAD,SAINT ANSGAR,IA,50472,Natural Gas,,IOWA,0,0,0,2909,,,,,,,,,,,,,No,0,3.23,0,0,0,0,0,0,0,3.23,0,0,0,0,0,0,0,0,0,0,0,3.23,0,0,0,0,0,0,0,3.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23,0,0,0,0,0,0,0,3,SUPPLEMENTAL,2/23/12,3/15/16,7100.2-1 (Rev. 10-2014)
08/01/22,2011,20120385,24446,32352,"MAGNOLIA GAS GATHERING, LLC",,MAGNOLIA GAS GATHERING,4000 NORTH HIGHWAY 31 SOUTH-LONGVIEW,LONGVIEW,TX,75662,Natural Gas,,TEXAS,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,0,0,0,0,0,0,0,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,0,0,0,0,0,0,0,6.4,0,6.4,0,0,0,0,0,0,0,6,INITIAL,3/8/12,3/8/12,7100.2-1 (Rev. 06-2011)
08/01/22,2011,20120130,25907,32353,HOLCIM (US) INC.,,Holcim (US) Inc.,14500 CR 1550,ADA,OK,74820,Natural Gas,,OKLAHOMA,0,0,0,6,,,, ,,,,,, ,,,No,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,SUPPLEMENTAL,2/20/12,9/27/12,7100.2-1 (Rev. 06-2011)
08/01/22,2011,20120722,25723,32354,"DFW MIDSTREAM SERVICES, LLC",,"DFW Midstream Services, LLC",2100 Mckinney,DALLAS,Texas,75201,Natural Gas,,TEXAS,0,7.36,7.36,118847057,0,0,0, ,0,,,,, ,,,No,0,22.59,0,0,0,0,0,0,0,22.59,0,0,0,0,0,0,0,0,0,0,0,22.59,0,0,0,0,0,0,0,22.59,0,81.42,0,0,0,0,0,0,0,81.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.42,0,0,0,0,0,0,0,81.42,0,104.01,0,0,0,0,0,0,0,104,SUPPLEMENTAL,3/14/12,4/27/12,7100.2-1 (Rev. 06-2011)
08/01/22,2011,20120971,25569,32357,SIOUX FALLS REGIONAL SANITARY LANDFILL,,City of Sioux Falls,"224 WEST NINTH STREET, P. O. BOX 7402",SIOUX FALLS,SD,57104,Other Gas-Landfill Gas,,SOUTH DAKOTA,0,0,0,,,,, ,956,,,,, ,,,No,0,0,0,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,11,INITIAL,3/17/12,3/17/12,7100.2-1 (Rev. 06-2011)
08/01/22,2011,20120176,24215,32358,"AKZO NOBEL - EKA CHEMICALS, INC",,"AKZO NOBEL - EKA CHEMICALS, INC",1775 WEST OAK COMMONS COURT,MARIETTA,GA,30062,Hydrogen Gas,,WASHINGTON,0,0,0,,,,707.9, ,,,,,, ,,,No,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,INITIAL,2/28/12,2/28/12,7100.2-1 (Rev. 06-2011)
08/01/22,2011,20120384,24445,32359,LINCOLN ELECTRIC SYSTEM,,Lincoln Electric System,1040 O Street,LINCOLN,NE,68508,Natural Gas,NEBRASKA,,,,,1000,,,, ,,,,,, ,,,No,0,6.29,0,0,0,0,0,0,0,6.29,0,0,0,0,0,0,0,0,0,0,0,6.29,0,0,0,0,0,0,0,6.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.29,0,0,0,0,0,0,0,6,INITIAL,3/8/12,3/8/12,7100.2-1 (Rev. 06-2011)
08/01/22,2011,20120409,24471,32361,WAGNER & BROWN LTD.,,Wagner & Brown LTD.,300 North Marienfeld Street,MIDLAND,TX,79702,Natural Gas,,TEXAS,0,0,0,0,0,0,0, ,0,0,0,0,0, ,0,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0,0,0,0,0,0,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0,0,0,0,0,0,0,2.9,0,2.9,0,0,0,0,0,0,0,3,INITIAL,3/8/12,3/8/12,7100.2-1 (Rev. 06-2011)
08/01/22,2011,20120627,25191,32362,"MOCKINGBIRD PIPELINE, LP","WPX Energy Production, LLC",WPX Energy,"PO BOX 3102, MD 25-5",TULSA,OK,74101,Natural Gas,,TEXAS,,,,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.415,0,0,0,0,0,0,0,39.415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.415,0,0,0,0,0,0,0,39.415,0,39.415,0,0,0,0,0,0,0,39,INITIAL,3/13/12,3/13/12,7100.2-1 (Rev. 06-2011)
08/01/22,2011,20120550,25895,32363,MID-CONTINENT MARKET CENTER,Oneok Partners. L.L.C.,Oneok Partnrs,100 WEST FIFTH STREET,TULSA,OK,74103-4298,Natural Gas,,KANSAS,0,4,4,20512192,,,, ,,,,,, ,,,No,0,191.01,0,0,0,0,0,0,0,191.01,0,0,0,0,0,0,0,0,0,0,0,191.01,0,0,0,0,0,0,0,191.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191.01,0,0,0,0,0,0,0,191,SUPPLEMENTAL,3/12/12,9/11/12,7100.2-1 (Rev. 06-2011)
08/01/22,2011,20120387,24448,32364,"VALERO REFINING-NEW ORLEANS, L.L.C.",,Valero,ONE VALERO WAY,SAN ANTONIO,TX,78249,Hydrogen Gas,,LOUISIANA,0,1.45,1.45,,,,4150.469, ,,,,,, ,,,No,0,1.45,0,0,0,0,0,0,0,1.45,0,0,0,0,0,0,0,0,0,0,0,1.45,0,0,0,0,0,0,0,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45,0,0,0,0,0,0,0,1,INITIAL,3/8/12,3/8/12,7100.2-1 (Rev. 06-2011)
08/01/22,2011,20120383,24444,32364,"VALERO REFINING-NEW ORLEANS, L.L.C.",,Valero,ONE VALERO WAY,SAN ANTONIO,TX,78249,Natural Gas,,LOUISIANA,0,1,1,5839,,,, ,,,,,, ,,,No,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,INITIAL,3/8/12,3/8/12,7100.2-1 (Rev. 06-2011)
08/01/22,2011,20120548,25103,32365,GULFPORT ENERGY CORPORATION,,Gulfport Energy Corporation,14313 North May Avenue Suite 100,HACKBERRY,Oklahoma,73134,Natural Gas,LOUISIANA,,0,4.4,4.4,2.183,,,, ,,,,,, ,,,No,0,4.4,0,0,0,0,0,0,0,4.4,0,0,0,0,0,0,0,0,0,0,0,4.4,0,0,0,0,0,0,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,0,0,0,0,0,0,0,4,INITIAL,3/12/12,3/12/12,7100.2-1 (Rev. 06-2011)
08/01/22,2011,20121026,25679,32368,"YALE OIL ASSOCIATION, INC.",,"Yale Oil Association, Inc.","6 NE 63RD STREET, SUITE 425",OKLAHOMA CITY,OK,73105,Natural Gas,,ARKANSAS,0,0,0,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,INITIAL,4/11/12,4/11/12,7100.2-1 (Rev. 06-2011)
08/01/22,2011,20121079,25802,32372,DAL-TILE CORPORATION,,Daltile,7834 C.F. HAWN FREEWAY,DALLAS,TX,75217,Natural Gas,,TEXAS,0,3.2,3.2,21913485,,,, ,,,,,, ,,,No,0,3.2,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,3,INITIAL,6/11/12,6/11/12,7100.2-1 (Rev. 06-2011)
08/01/22,2011,20120260,24311,32373,"PLYMOUTH ENERGY, LLC",,"PLYMOUTH ENERGY, LLC",22234 K42     P. O. BOX 317,MERRILL,IA,51038,Natural Gas,,IOWA,0,0,0,1524,,,, ,,,,,, ,,,No,0,7.5,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,8,INITIAL,3/2/12,3/2/12,7100.2-1 (Rev. 06-2011)
08/01/22,2011,20120740,25312,32374,"MONROE GAS STORAGE COMPANY, LLC",Cardinal Gas Storage Partners,Cardinal Gas Storage Partners,"Three Riverway, Suite 1350",HOUSTON,TX,77056,Natural Gas,"ALABAMA, MISSISSIPPI",,,,,7240,,,, ,,,,,, ,,,No,0,27.15,0,0,0,0,0,0,0,27.15,0,0,0,0,0,0,0,0,0,0,0,27.15,0,0,0,0,0,0,0,27.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.15,0,0,0,0,0,0,0,27,INITIAL,3/14/12,3/14/12,7100.2-1 (Rev. 06-2011)
08/01/22,2011,20120272,24324,32375,"SG RESOURCES MISSISSIPPI, LLC",,"SG Resources Mississippi, LLC","333 Clay Street, 1600",SPRING,TX,77002,Natural Gas,"ALABAMA, MISSISSIPPI",,0,1.13,1.13,0,0,0,0, ,0,,,,, ,,,No,0,59.31,0,0,0,0,0,0,0,59.31,0,0,0,0,0,0,0,0,0,0,0,59.31,0,0,0,0,0,0,0,59.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.31,0,0,0,0,0,0,0,59,INITIAL,3/5/12,3/5/12,7100.2-1 (Rev. 06-2011)
08/01/22,2011,20120512,25064,32376,"PELICAN TRANSMISSION, LLC",,"Pelican Transmission, LLC",5200 GENOA RED BLUFF,PASADENA,TX,77505,Natural Gas,,TEXAS,0,0,0,100000,,,, ,,,,,, ,,,No,0,5.2,0,0,0,0,0,0,0,5.2,0,0,0,0,0,0,0,0,0,0,0,5.2,0,0,0,0,0,0,0,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,0,0,0,0,0,0,0,5,INITIAL,3/12/12,3/12/12,7100.2-1 (Rev. 06-2011)
08/01/22,2011,20120767,25340,32378,"SENECA POWER PARTNERS, L.P.",,"Alliance Energy Transmissions, LLC",110 E. Seneca St,OGDENSBURG,NY,13461,Natural Gas,,NEW YORK,0,0.012,0.012,684296,,,, ,,,,,, ,,,No,0,11.2,0,0,0,0,0,0,0,11.2,0,0,0,0,0,0,0,0,0,0,0,11.2,0,0,0,0,0,0,0,11.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2,0,0,0,0,0,0,0,11,INITIAL,3/14/12,3/14/12,7100.2-1 (Rev. 06-2011)
08/01/22,2011,20121010,25639,32379,"COBRA PIPELINE COMPANY, LTD.",,Cobra Pipeline Co. LTD,"3511 LOST NATION ROAD, SUITE 213",WILLOUGHBY,OH,44094,Natural Gas,,OHIO,0,1,1,1488,,,, ,,,,,, ,,,No,0.303,91.658,0,0,0,0,0,0,0,91.961,0,0,0,0,0,0,0,0,0,0,0.303,91.658,0,0,0,0,0,0,0,91.961,0,0,0,0,0,0,0,0,0,0,23.858,107.437,0,0,0,0,1.072,0,0,132.367,0,0,0,0,0,0,0,0,0,0,23.858,107.437,0,0,0,0,1.072,0,0,132.367,24.161,199.095,0,0,0,0,1.072,0,0,224,INITIAL,3/30/12,3/30/12,7100.2-1 (Rev. 06-2011)
08/01/22,2011,20120551,25106,32380,"STECKMAN RIDGE, LP","Spectra Energy Transmission, LLC","Spectra Energy Transmission, LLC",5400 WESTHEIMER COURT,HOUSTON,TX,77056,Natural Gas,PENNSYLVANIA,,0,0,0,26192,,,, ,,,,,, ,,,No,0,9.7,0,0,0,0,0,0,0,9.7,0,0,0,0,0,0,0,0,0,0,0,9.7,0,0,0,0,0,0,0,9.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7,0,0,0,0,0,0,0,10,INITIAL,3/12/12,3/12/12,7100.2-1 (Rev. 06-2011)
08/01/22,2011,20120987,25597,32381,BUFFALO LAKE ENERGY LLC - NW GAS CONTRACTED,,BUFFALO LAKE ENERGY LLC-NW GAS CONTRACTE,1600 BROADWAY STE 2200,DENVER,CO,80202,Natural Gas,,MINNESOTA,0,0,0,,,,, ,,,,,, ,,,Yes,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,INITIAL,3/22/12,3/22/12,7100.2-1 (Rev. 06-2011)
