"One operator can have multiple reports per year (OPERATOR_ID, REPORT_YEAR, PARTA5COMMODITY, REPORT_NUMBER)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Records sorted by REPORT_YEAR, OPERATOR_ID, PARTA5COMMODITY, REPORT_NUMBER.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA4STREET,PARTA4CITY,PARTA4STATE,PARTA4ZIP,PARTA5COMMODITY,PARTA7INTER,PARTA7INTRA,PARTBHCAONSHORE,PARTB192MILESON,PARTBCLASS34MILESON,PARTBCLASS12MILESON,PARTBHCAOFFSHORE,PARTB192MILESOFF,PARTBCLASS34MILESOFF,PARTBCLASS12MILESOFF,PARTBHCATOTAL,PARTB192MILESTOTAL,PARTBCLASS34MILESTOTAL,PARTBCLASS12MILESTOTAL,PARTB1SMEM1,PARTB1SMEM2,PARTB1SMET,PARTB1RRM1,PARTB1RRM2,PARTB1RRT,PARTB1QUANM1,PARTB1QUANM2,PARTB1QUANT,PARTB1PROBM1,PARTB1PROBM2,PARTB1PROBT,PARTB1SBM1,PARTB1SBM2,PARTB1SBT,PARTB1OTHM1,PARTB1OTHM2,PARTB1OTHT,PARTB1M1T,PARTB1M2T,PARTB1MT,PARTCONNG,PARTCONPG,PARTCONSG,PARTCONHG,PARTCONLFG,PARTCONOG,PARTCOFFNG,PARTCOFFPG,PARTCOFFSG,PARTCOFFHG,PARTCOFFLFG,PARTCOFFOG,PARTCOGNAME,PARTCCHECK,PARTDTONCPB,PARTDTONCPC,PARTDTONCUB,PARTDTONCUC,PARTDTONCI,PARTDTONWI,PARTDTONP,PARTDTONC,PARTDTONO,PARTDTONTOTAL,PARTDTOFFCPB,PARTDTOFFCPC,PARTDTOFFCUB,PARTDTOFFCUC,PARTDTOFFCI,PARTDTOFFWI,PARTDTOFFP,PARTDTOFFC,PARTDTOFFO,PARTDTOFFTOTAL,PARTDTCPBTOTAL,PARTDTCPCTOTAL,PARTDTCUBTOTAL,PARTDTCUCTOTAL,PARTDTCITOTAL,PARTDTWITOTAL,PARTDTPTOTAL,PARTDTCTOTAL,PARTDTOTOTAL,PARTDTTOTAL,PARTDGONTACPB,PARTDGONTACPC,PARTDGONTACUB,PARTDGONTACUC,PARTDGONTACI,PARTDGONTAWI,PARTDGONTAP,PARTDGONTAC,PARTDGONTAO,PARTDGONATOTAL,PARTDGONTBCPB,PARTDGONTBCPC,PARTDGONTBCUB,PARTDGONTBCUC,PARTDGONTBCI,PARTDGONTBWI,PARTDGONTBP,PARTDGONTBC,PARTDGONTBO,PARTDGONBTOTAL,PARTDGONTCCPB,PARTDGONTCCPC,PARTDGONTCCUB,PARTDGONTCCUC,PARTDGONTCCI,PARTDGONTCWI,PARTDGONTCP,PARTDGONTCC,PARTDGONTCO,PARTDGONCTOTAL,PARTDGOFFCPB,PARTDGOFFCPC,PARTDGOFFCUB,PARTDGOFFCUC,PARTDGOFFCI,PARTDGOFFWI,PARTDGOFFP,PARTDGOFFC,PARTDGOFFO,PARTDGOFFTOTAL,PARTDGCPBTOTAL,PARTDGCPCTOTAL,PARTDGCUBTOTAL,PARTDGCUCTOTAL,PARTDGCITOTAL,PARTDGWITOTAL,PARTDGPTOTAL,PARTDGCTOTAL,PARTDGOTOTAL,PARTDGTOTAL,PARTDCPBTOTAL,PARTDCPCTOTAL,PARTDCUBTOTAL,PARTDCUCTOTAL,PARTDCITOTAL,PARTDWITOTAL,PARTDPTOTAL,PARTDCTOTAL,PARTDOTOTAL,PARTDTOTALMILES,REPORT_SUBMISSION_TYPE,REPORT_DATE,FILING_DATE,FORM_REV
3/1/24,2022,20230855,42288,39700,"HIGHLANDS PIPELINE COMPANY, L.C.",1600 SMITH SUITE 3910,HOUSTON,TX,77002,Natural Gas,,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.639,0,0,0,0,0,0,0,2.639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.639,0,0,0,0,0,0,0,2.639,0,2.639,0,0,0,0,0,0,0,2.639,INITIAL,3/13/23,3/13/23,7100.2-1 (Rev. 3-2022)
3/1/24,2022,20230541,41947,39701,"BOARDWALK TEXAS INTRASTATE, LLC",9 GREENWAY PLAZA SUITE 2800,HOUSTON,TX,77046,Natural Gas,,TEXAS,1.22,8.32,7.28,194.53,0,0,0,0,1.22,8.32,7.28,194.53,0,0,0,0,1.22,1.22,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22,1.22,295,,,,,,,,,,,,,,0,211.34,0,0,0,0,0,0,0,211.34,0,0,0,0,0,0,0,0,0,0,0,211.34,0,0,0,0,0,0,0,211.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211.34,0,0,0,0,0,0,0,211.34,INITIAL,3/9/23,3/9/23,7100.2-1 (Rev. 3-2022)
3/1/24,2022,20230802,43063,39702,PIN OAK ENERGY PARTNERS LLC,388 S. MAIN STREET SUITE 401,AKRON,OH,44311,Natural Gas,,"OHIO, PENNSYLVANIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.84,0,0,0,0,3.37,0,0,18.21,0,1.69,0,0,0,0,0,0,0,1.69,0,0,0,0,0,0,0,0,0,0,0,16.53,0,0,0,0,3.37,0,0,19.9,0,16.53,0,0,0,0,3.37,0,0,19.9,SUPPLEMENTAL,3/13/23,8/10/23,7100.2-1 (Rev. 3-2022)
3/1/24,2022,20230052,41437,39704,"KIOWA POWER PARTNERS, LLC",4386 OLD 69 ROAD,KIOWA,OK,74553,Natural Gas,,OKLAHOMA,0,0.06,0,4.7,0,0,0,0,0,0.06,0,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29256.276,,,,,,,,,,,,,No,0,4.76,0,0,0,0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,4.76,0,0,0,0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0,0,0,0,0,0,0,4.76,INITIAL,2/3/23,2/3/23,7100.2-1 (Rev. 3-2022)
3/1/24,2022,20231142,42593,39705,IACX ROSWELL LLC,"5001 LBJ FREEWAY, SUITE 300",DALLAS,TX,75244,Natural Gas,,NEW MEXICO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.64,0,0,0,0,0,0,0,58.64,0,0,0,0,0,0,0,0,0,0,0,58.64,0,0,0,0,0,0,0,58.64,0,58.64,0,0,0,0,0,0,0,58.64,INITIAL,3/14/23,3/14/23,7100.2-1 (Rev. 3-2022)
3/1/24,2022,20230156,41543,39708,"SYDRI OPERATING, INC.",10210 N CENTRAL EXPRESSWAY SUITE 130,DALLAS,TX,75231,Natural Gas,,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.5,0,0,0,0,0,0,0,25.5,0,25.5,0,0,0,0,0,0,0,25.5,INITIAL,2/14/23,2/14/23,7100.2-1 (Rev. 3-2022)
3/1/24,2022,20231366,42909,39710,ROCKY MOUNTAIN MIDSTREAM LLC,ONE WILLIAMS CENTER 43-4,TULSA,OK,74172,Natural Gas,,COLORADO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8,0,0,0,0,0,0,0,21.8,0,0,0,0,0,0,0,0,0,0,0,174.57,0,0,0,0,0,0,0,174.57,0,0,0,0,0,0,0,0,0,0,0,196.37,0,0,0,0,0,0,0,196.37,0,196.37,0,0,0,0,0,0,0,196.37,SUPPLEMENTAL,3/16/23,4/3/23,7100.2-1 (Rev. 3-2022)
3/1/24,2022,20231394,42889,39711,OGRIS OPERATING,P.O. Box 53467,Midland,TX,79710,Natural Gas,,COLORADO,0,0,0,5.6,0,0,0,0,0,0,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5676038641,,,,,,,,,,,,,No,0,5.6,0,0,0,0,0,0,0,5.6,0,0,0,0,0,0,0,0,0,0,0,5.6,0,0,0,0,0,0,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0,0,0,0,0,0,0,5.6,INITIAL,3/31/23,3/31/23,7100.2-1 (Rev. 3-2022)
3/1/24,2022,20230237,41628,39714,CAMS MIDSTREAM,910 LOUISIANA SUITE 2400,HOUSTON,TX,77002,Natural Gas,,LOUISIANA,2.56,7.31,0,0,0,0,0,0,2.56,7.31,0,0,0,0,0,0,2.56,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56,2.56,993584,,,,,,,,,,,,,No,0,9.87,0,0,0,0,0,0,0,9.87,0,0,0,0,0,0,0,0,0,0,0,9.87,0,0,0,0,0,0,0,9.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.87,0,0,0,0,0,0,0,9.87,INITIAL,2/23/23,2/23/23,7100.2-1 (Rev. 3-2022)
3/1/24,2022,20230736,42161,39715,CNX MIDSTREAM PARTNERS LP,1000 HORIZON VUE DR,CANONSBURG,PA,15317,Natural Gas,,"PENNSYLVANIA, WEST VIRGINIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24,0,0,0,0,0,0,0,2.24,0,0,0,0,0,0,0,0,0,0,0,210.02,0,0,0,0,33.99,4.95,0,248.96,0,0,0,0,0,0,0,0,0,0,0,212.26,0,0,0,0,33.99,4.95,0,251.2,0,212.26,0,0,0,0,33.99,4.95,0,251.2,INITIAL,3/13/23,3/13/23,7100.2-1 (Rev. 3-2022)
3/1/24,2022,20231464,43123,39718,ROCKCLIFF ENERGY OPERATING,342 JOHNNY CLARK ROAD,LONGVIEW,TX,75603,Natural Gas,,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.07,0,0,0,0,0,0,0,7.07,0,15.28,0,0,0,0,0,0,0,15.28,0,0,0,23.65,0,0,0,0,0,23.65,0,0,0,0,0,0,0,0,0,0,0,22.35,0,23.65,0,0,0,0,0,46,0,22.35,0,23.65,0,0,0,0,0,46,INITIAL,11/16/23,11/16/23,7100.2-1 (Rev. 3-2022)
3/1/24,2022,20230714,42135,39728,"MIDSHIP PIPELINE COMPANY, LLC",700 MILAM ST. SUITE 1900,HOUSTON,TX,77002,Natural Gas,OKLAHOMA,,3.37,0,0,233.71,0,0,0,0,3.37,0,0,233.71,0,0,0,0,3.37,3.37,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37,3.37,248132221,,,,,,,,,,,,,No,0,237.22,0,0,0,0,0,0,0,237.22,0,0,0,0,0,0,0,0,0,0,0,237.22,0,0,0,0,0,0,0,237.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237.22,0,0,0,0,0,0,0,237.22,INITIAL,3/12/23,3/12/23,7100.2-1 (Rev. 3-2022)
3/1/24,2022,20230443,41843,39730,MELISSA RENEWABLES,230 E. HUNT ST.,MCKINNEY,TX,75069,Natural Gas,,TEXAS,4.7,0,0,0,0,0,0,0,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1696648,,,,,,,,,,,,,No,0,4.7,0,0,0,0,0,0,0,4.7,0,0,0,0,0,0,0,0,0,0,0,4.7,0,0,0,0,0,0,0,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,0,0,0,0,0,0,0,4.7,INITIAL,3/7/23,3/7/23,7100.2-1 (Rev. 3-2022)
3/1/24,2022,20230783,42210,39733,"OHIO POWER PARTNERS, LLC.",8403 COLESVILLE ROAD SUITE 915,SILVER SPRING,MD,20910,Natural Gas,,OHIO,0,0,0,0.28,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23132,,,,,,,,,,,,,No,0,0.28,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0.28,INITIAL,3/13/23,3/13/23,7100.2-1 (Rev. 3-2022)
3/1/24,2022,20230523,43109,39737,SAGE NATURAL RESOURCES LLC,6100 S. YALE AVE SUITE 900,TULSA,OK,74136,Natural Gas,,TEXAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.514,0,0,0,0,0,0,0,10.514,0,0,0,0,0,0,0,0,0,0,0,3.15,0,0,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,13.664,0,0,0,0,0,0,0,13.664,0,13.664,0,0,0,0,0,0,0,13.664,SUPPLEMENTAL,3/8/23,10/5/23,7100.2-1 (Rev. 3-2022)
3/1/24,2022,20230840,42272,39741,"VENTURE OIL & GAS, INC.",207 S. 13TH AVENUE,LAUREL,MS,39440,Natural Gas,,MISSISSIPPI,0,0,0,4.07,0,0,0,0,0,0,0,4.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,,,,,,,,,,,,,,0,4.07,0,0,0,0,0,0,0,4.07,0,0,0,0,0,0,0,0,0,0,0,4.07,0,0,0,0,0,0,0,4.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07,0,0,0,0,0,0,0,4.07,INITIAL,3/13/23,3/13/23,7100.2-1 (Rev. 3-2022)
3/1/24,2022,20230014,41397,39743,NEOKC PIPELINE,1627 SW 96TH,OKLAHOMA CITY,OK,73159,Natural Gas,,OKLAHOMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009,0.009,0,0,0,0,1.935,0,0,1.953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009,0.009,0,0,0,0,1.935,0,0,1.953,0.009,0.009,0,0,0,0,1.935,0,0,1.953,INITIAL,2/1/23,2/1/23,7100.2-1 (Rev. 3-2022)
3/1/24,2022,20231051,42494,39746,ELEVATION MIDSTREAM,"1200 17TH STREET, SUITE 750",DENVER,CO,80202,Natural Gas,,COLORADO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.39,0,0,0,0,0,0,0,3.39,0,0,0,0,0,0,0,0,0,0,0,8.44,0,0,0,0,0,0,0,8.44,0,0,0,0,0,0,0,0,0,0,0,11.83,0,0,0,0,0,0,0,11.83,0,11.83,0,0,0,0,0,0,0,11.83,INITIAL,3/14/23,3/14/23,7100.2-1 (Rev. 3-2022)
3/1/24,2022,20230366,41762,39750,"GREYLOCK MIDSTREAM, LLC",500 CORPORATE LANDING,CHARLESTON,WV,25311,Natural Gas,,"PENNSYLVANIA, WEST VIRGINIA",0,0,0,14.228,0,0,0,0,0,0,0,14.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41690.91,,,,,,,,,,,,,No,0,14.228,0,0,0,0,0,0,0,14.228,0,0,0,0,0,0,0,0,0,0,0,14.228,0,0,0,0,0,0,0,14.228,0,0,0,0,0,0,0,0,0,0,0,2.254,0,0,0,0,0.082,0,0,2.336,9.799,25.417,0,0,0,0,0,0,0,35.216,0,0,0,0,0,0,0,0,0,0,9.799,27.671,0,0,0,0,0.082,0,0,37.552,9.799,41.899,0,0,0,0,0.082,0,0,51.78,INITIAL,3/3/23,3/3/23,7100.2-1 (Rev. 3-2022)
3/1/24,2022,20230391,41789,39751,"GREYLOCK PRODUCTION, LLC",500 CORPORATE LANDING,CHARLESTON,WV,25311,Natural Gas,,"KENTUCKY, PENNSYLVANIA, WEST VIRGINIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119,3.979,0,0,0,0,1.9,0,0,5.998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119,3.979,0,0,0,0,1.9,0,0,5.998,0.119,3.979,0,0,0,0,1.9,0,0,5.998,INITIAL,3/6/23,3/6/23,7100.2-1 (Rev. 3-2022)
3/1/24,2022,20230251,41643,39752,"STAKEHOLDER GAS UTILITY, LLC",19122 US HWY 281 STE 113,SAN ANTONIO,TX,78258,Natural Gas,,TEXAS,0,0,0,6.71,0,0,0,0,0,0,0,6.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16412483,,,,,,,,,,,,,No,0,6.71,0,0,0,0,0,0,0,6.71,0,0,0,0,0,0,0,0,0,0,0,6.71,0,0,0,0,0,0,0,6.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.71,0,0,0,0,0,0,0,6.71,INITIAL,2/23/23,2/23/23,7100.2-1 (Rev. 3-2022)
3/1/24,2022,20230678,42099,39753,CURETON FRONT RANGE LLC,518 17TH ST SUITE 1405,DENVER,CO,80202,Natural Gas,,COLORADO,0,0,0,1.09,0,0,0,0,0,0,0,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.247,,,,,,,,,,,,,No,0,1.09,0,0,0,0,0,0,0,1.09,0,0,0,0,0,0,0,0,0,0,0,1.09,0,0,0,0,0,0,0,1.09,0,7.41,0,0,0,0,0,0,0,7.41,0,0,0,0,0,0,0,0,0,0,0,111.39,0,0,0,0,5.92,0,0,117.31,0,0,0,0,0,0,0,0,0,0,0,118.8,0,0,0,0,5.92,0,0,124.72,0,119.89,0,0,0,0,5.92,0,0,125.81,INITIAL,3/10/23,3/10/23,7100.2-1 (Rev. 3-2022)
3/1/24,2022,20230621,42034,39755,WOODWAY BLUEBONNET PIPELINE LLC,6363 WOODWAY DRIVE SUITE 415,HOUSTON,TX,77057,Natural Gas,,TEXAS,1.792,0,24.116,144.865,0,0,0,0,1.792,0,24.116,144.865,0,1.792,1.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.792,1.792,1319,,,,,,,,,,,,,No,0,170.774,0,0,0,0,0,0,0,170.774,0,0,0,0,0,0,0,0,0,0,0,170.774,0,0,0,0,0,0,0,170.774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.774,0,0,0,0,0,0,0,170.774,INITIAL,3/9/23,3/9/23,7100.2-1 (Rev. 3-2022)
3/1/24,2022,20230272,41665,39757,"GENERATION PIPELINE, LLC",915 NORTH ELDRIDGE PARKWAY,HOUSTON,TX,77079,Natural Gas,,OHIO,14.57,4.29,0,6.15,0,0,0,0,14.57,4.29,0,6.15,0,0,0,0,0,0,0,14.57,14.57,0,0,0,0,0,0,0,0,0,0,14.57,14.57,54218,,,,,,,,,,,,,No,0,25.01,0,0,0,0,0,0,0,25.01,0,0,0,0,0,0,0,0,0,0,0,25.01,0,0,0,0,0,0,0,25.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.01,0,0,0,0,0,0,0,25.01,INITIAL,3/1/23,3/1/23,7100.2-1 (Rev. 3-2022)
3/1/24,2022,20231276,43074,39759,"IRON HORSE MIDSTREAM, LLC",8150 N. CENTRAL EXPY 1725 SUITE 1725,DALLAS,TX,75206,Natural Gas,,OKLAHOMA,0,0,0,8.7,0,0,0,0,0,0,0,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15413725,,,,,,,,,,,,,No,0,8.7,0,0,0,0,0,0,0,8.7,0,0,0,0,0,0,0,0,0,0,0,8.7,0,0,0,0,0,0,0,8.7,0,2.76,0,0,0,0,0,0,0,2.76,0,0,0,0,0,0,0,0,0,0,0,290.89,0,0,0,0,0,0,0,290.89,0,0,0,0,0,0,0,0,0,0,0,293.65,0,0,0,0,0,0,0,293.65,0,302.35,0,0,0,0,0,0,0,302.35,SUPPLEMENTAL,3/15/23,8/18/23,7100.2-1 (Rev. 3-2022)
3/1/24,2022,20230571,41980,39760,"THE DOW CHEMICAL COMPANY, SDO","2301 N. BRAZOSPORT BLVD, S-201",FREEPORT,TX,77541,Natural Gas,,TEXAS,0.46,0,0,0,0,0,0,0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,,,,,,,,,,,,,No,0,0.46,0,0,0,0,0,0,0,0.46,0,0,0,0,0,0,0,0,0,0,0,0.46,0,0,0,0,0,0,0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0,0,0,0,0,0,0,0.46,INITIAL,3/9/23,3/9/23,7100.2-1 (Rev. 3-2022)
3/1/24,2022,20230618,42031,39760,"THE DOW CHEMICAL COMPANY, SDO","2301 N. BRAZOSPORT BLVD, S-201",FREEPORT,TX,77541,Other Gas-Ethylene,,TEXAS,7.53,0,0,0,0,0,0,0,7.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,5412,,,,,,,ethylene,No,0,7.53,0,0,0,0,0,0,0,7.53,0,0,0,0,0,0,0,0,0,0,0,7.53,0,0,0,0,0,0,0,7.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.53,0,0,0,0,0,0,0,7.53,INITIAL,3/9/23,3/9/23,7100.2-1 (Rev. 3-2022)
3/1/24,2022,20230077,41462,39762,BLACKWELL EXP & DEVELOPMENT LLC,17950 PRESTON RD SUITE 900,DALLAS,TX,75252-5637,Natural Gas,,TEXAS,0,0,0,5.64,0,0,0,0,0,0,0,5.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,No,0,5.64,0,0,0,0,0,0,0,5.64,0,0,0,0,0,0,0,0,0,0,0,5.64,0,0,0,0,0,0,0,5.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.64,0,0,0,0,0,0,0,5.64,INITIAL,2/8/23,2/8/23,7100.2-1 (Rev. 3-2022)
3/1/24,2022,20230411,41810,39764,MATRIKS ENERGY LLC,9661 ST RT 503,ASHLAND,KY,41102,Natural Gas,,KENTUCKY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,9.68,0,0,0,2.53,0,0,12.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,9.68,0,0,0,2.53,0,0,12.89,0,0.68,9.68,0,0,0,2.53,0,0,12.89,INITIAL,3/6/23,3/6/23,7100.2-1 (Rev. 3-2022)
