"One operator can have multiple reports per year (OPERATOR_ID, REPORT_YEAR, PARTA5COMMODITY, REPORT_NUMBER)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Records sorted by REPORT_YEAR, OPERATOR_ID, PARTA5COMMODITY, REPORT_NUMBER.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA2NAMEOFPARENT_COM,PARTA4NAMEOFCOMP,PARTA4STREET,PARTA4CITY,PARTA4STATE,PARTA4ZIP,PARTA5COMMODITY,PARTA7INTER,PARTA7INTRA,PARTBHCAOFFSHORE,PARTBHCAONSHORE,PARTBHCATOTAL,PARTCONNG,PARTCONPG,PARTCONSG,PARTCONHG,PARTCONLFG,PARTCONOG,PARTCOFFNG,PARTCOFFPG,PARTCOFFSG,PARTCOFFHG,PARTCOFFLFG,PARTCOFFOG,PARTCOGNAME,PARTCCHECK,PARTDTONCPB,PARTDTONCPC,PARTDTONCUB,PARTDTONCUC,PARTDTONCI,PARTDTONWI,PARTDTONP,PARTDTONC,PARTDTONO,PARTDTONTOTAL,PARTDTOFFCPB,PARTDTOFFCPC,PARTDTOFFCUB,PARTDTOFFCUC,PARTDTOFFCI,PARTDTOFFWI,PARTDTOFFP,PARTDTOFFC,PARTDTOFFO,PARTDTOFFTOTAL,PARTDTCPBTOTAL,PARTDTCPCTOTAL,PARTDTCUBTOTAL,PARTDTCUCTOTAL,PARTDTCITOTAL,PARTDTWITOTAL,PARTDTPTOTAL,PARTDTCTOTAL,PARTDTOTOTAL,PARTDTTOTAL,PARTDGONTACPB,PARTDGONTACPC,PARTDGONTACUB,PARTDGONTACUC,PARTDGONTACI,PARTDGONTAWI,PARTDGONTAP,PARTDGONTAC,PARTDGONTAO,PARTDGONATOTAL,PARTDGONTBCPB,PARTDGONTBCPC,PARTDGONTBCUB,PARTDGONTBCUC,PARTDGONTBCI,PARTDGONTBWI,PARTDGONTBP,PARTDGONTBC,PARTDGONTBO,PARTDGONBTOTAL,PARTDGOFFCPB,PARTDGOFFCPC,PARTDGOFFCUB,PARTDGOFFCUC,PARTDGOFFCI,PARTDGOFFWI,PARTDGOFFP,PARTDGOFFC,PARTDGOFFO,PARTDGOFFTOTAL,PARTDGCPBTOTAL,PARTDGCPCTOTAL,PARTDGCUBTOTAL,PARTDGCUCTOTAL,PARTDGCITOTAL,PARTDGWITOTAL,PARTDGPTOTAL,PARTDGCTOTAL,PARTDGOTOTAL,PARTDGTOTAL,PARTDCPBTOTAL,PARTDCPCTOTAL,PARTDCUBTOTAL,PARTDCUCTOTAL,PARTDCITOTAL,PARTDWITOTAL,PARTDPTOTAL,PARTDCTOTAL,PARTDOTOTAL,PARTDTOTALMILES,REPORT_SUBMISSION_TYPE,REPORT_DATE,FILING_DATE,FORM_REV
08/01/22,2010,20110234,22253,32477,"HAWK GATHERING COMPANY, LTD",,"Hawk Gathering Company, Ltd",222 E. TYLER,LONGVIEW,TX,75601,Natural Gas,,TEXAS,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07,0,0,0,0,0,0,0,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07,0,0,0,0,0,0,0,1.07,0,1.07,0,0,0,0,0,0,0,1,INITIAL,8/5/11,8/5/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110296,22331,32478,"ATLAS PIPELINE MID-CONTINENT WESTOK, LLC","Atlas Chaney Dell, LLC, MANG. MEM.",Atlas Pipeline Mid-Continent WestOk LLC,"110 WEST 7TH STREET, SUITE 2300",TULSA,OK,74119,Natural Gas,,OKLAHOMA,,,,,,,, ,,,,,, ,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0,0,0,0,0,0,0,15.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0,0,0,0,0,0,0,15.7,0,15.7,0,0,0,0,0,0,0,16,INITIAL,8/9/11,8/9/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110232,22920,32482,MARSHFIELD UTILITIES,,Marshfield Utilities,2000 S. CENTRAL AVENUE,MARSHFIELD,WI,54449-0670,Natural Gas,,WISCONSIN,0,0,0,0.3,,,, ,,,,,, ,,,,0,1.6,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,2,SUPPLEMENTAL,8/5/11,8/17/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110457,22503,32484,"TESUQUE PIPELINE, LLC","DELPHI MIDSTREAM PARTNERS, LLC","DELPHI MIDSTREAM PARTNERS, LLC","666 THIRD AVENUE, 29TH FLOOR",NEW YORK,NY,10017,Natural Gas,,TEXAS,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12,0,0,0,0,0,0,0,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12,0,0,0,0,0,0,0,2.12,0,2.12,0,0,0,0,0,0,0,2,INITIAL,8/12/11,8/12/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110458,22504,32485,PECOS PIPELINE LLC,"DELPHI MIDSTREAM PARTNERS, LLC","DELPHI MIDSTREAM PARTNERS, LLC","666 THIRD AVENUE, 29TH FLOOR",NEW YORK,NY,10017,Natural Gas,,TEXAS,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.08,0,0,0,0,0,0,0,19.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.08,0,0,0,0,0,0,0,19.08,0,19.08,0,0,0,0,0,0,0,19,INITIAL,8/12/11,8/12/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110306,22342,32490,ARLINGTON STORAGE COMPANY LLC,Inergy,Inergy,TWO  BRUSH CREEK BLVD.  SUTIE 200,KANSAS CITY,KS,64112,Natural Gas,NEW YORK,,0,0,0,7660,,,, ,,,,,, ,,,,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,16,0,1.1,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,1.1,0,17.1,0,0,0,0,0,0,0,17,INITIAL,8/10/11,8/10/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110147,22350,32491,EASTOK PIPELINE LLC,,"EASTOK Pipeline, LLC",2424 E 21ST STREET   SUITE 550,TULSA,OK,74114,Natural Gas,,OKLAHOMA,0,0,0,275,,,, ,,,,,, ,,,,0,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,12,SUPPLEMENTAL,8/2/11,8/10/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110592,22640,32494,PADUCAH POWER SYSTEM,,Paducah Power System,1500 BROADWAY,PADUCAH,KY,42003,Natural Gas,,KENTUCKY,0,0.857,0.857,496.3,,,, ,,,,,, ,,,No,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,16,INITIAL,8/15/11,8/15/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110565,22613,32497,EL PASO REMEDIATION COMPANY,EL PASO CORPORATION,EL PASO CORPORATION,1001 LOUISIANA ST.,HOUSTON,TX,77002,Natural Gas,,OCS-Gulf of Mexico,0,0,0,,,,, ,,,,,, ,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,0,0,0,0,0,0,0,8.5,0,8.5,0,0,0,0,0,0,0,8.5,0,8.5,0,0,0,0,0,0,0,9,INITIAL,8/14/11,8/14/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110039,24071,32498,"L.O.G. ENERGY EXPLORATION, LTD.",,"L.O.G. ENERGY EXPLORATION, LTD.","108 DEL COURT, SUITE 3",LAREDO,TX,78041,Natural Gas,,TEXAS,0,0,0,255.5,,,, ,,,,,, ,,,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,SUPPLEMENTAL,7/14/11,2/8/12,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110101,22110,32499,TWP PIPELINE LLC,LDC Holdings II LLC,TWP PIPELINE LLC,205 NORTH MAIN STREET,BUTLER,PA,16001,Natural Gas,,PENNSYLVANIA,0,0.06,0.06,2534,,,, ,,,,,, ,,,,0,7.9,0,0,0,0,0,0,0,7.9,0,0,0,0,0,0,0,0,0,0,0,7.9,0,0,0,0,0,0,0,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,0,0,0,0,0,0,0,8,INITIAL,7/27/11,7/27/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110455,22501,32501,"HONDO PIPELINE, INC",,"CARRIZO OIL & GAS, INC.","1000 LOUISIANA STREET, SUITE 1500",HOUSTON,TX,77002,Natural Gas,,TEXAS,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26,0,0,0,0,0,4.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26,0,0,0,0,0,4.26,0,0,0,4.26,0,0,0,0,0,4,INITIAL,8/12/11,8/12/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110207,24209,32504,"MISSISSIPPI HUB, LLC",Sempra Pipelines & Storage,Sempra Midstream,16945 NORTHCHASE DRIVE,HOUSTON,TX,77060,Natural Gas,MISSISSIPPI,,0,0.25,0.25,5524.168,,,, ,,,,,, ,,,No,0,0,0,16.7,0,0,0,0,0,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7,0,0,0,0,0,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7,0,0,0,0,0,17,SUPPLEMENTAL,8/4/11,2/28/12,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110719,22779,32505,CPR PIPELINE,,CPR Pipeline,1717 ST. JAMES PLACE STE. 340,HOUSTON,TX,77056,Natural Gas,,TEXAS,0,0,0,73.664,,,, ,,,,,, ,,,,0,8.48,0,0,0,0,0,0,0,8.48,0,0,0,0,0,0,0,0,0,0,0,8.48,0,0,0,0,0,0,0,8.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.48,0,0,0,0,0,0,0,8,INITIAL,8/15/11,8/15/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110220,22239,32506,"NFG MIDSTREAM COVINGTON, LLC",National Fuel Gas Midstream Corporation,"NFG Midstream Covington, LLC",6363 MAIN ST,WILLIAMSVILLE,NY,14221,Natural Gas,,PENNSYLVANIA,,,,11514,0,0,0, ,0,,,,, ,,,,0,7.95,0,0,0,0,0,0,0,7.95,0,0,0,0,0,0,0,0,0,0,0,7.95,0,0,0,0,0,0,0,7.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.95,0,0,0,0,0,0,0,8,INITIAL,8/5/11,8/5/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110707,22765,32508,"SOUTHEASTERN KANSAS PIPELINE & TRANSMISSION CO, LLC",,SEK Pipeline & Transmission Co.,"4916 Camp Bowie Blvd., Ste. 200",,Texas,76107,Natural Gas,,KANSAS,0,0,0,2033.6,,,, ,,,,,, ,,,,0,22,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,22,INITIAL,8/15/11,8/15/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110395,22439,32509,"SOMERSET GAS GATHERING OF PENNSYLVANIA, LLC",,Somerset Gas Gathering of Pennsylvania,445 Hutchinson Ave. Suite 830,COLUMBUS,OH,43235,Natural Gas,,PENNSYLVANIA,0,0,0,136682,,,, ,,,,,, ,,,,10.5,0,0,0,0,0,0,0,0,10.5,0,0,0,0,0,0,0,0,0,0,10.5,0,0,0,0,0,0,0,0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5,0,0,0,0,0,0,0,0,11,INITIAL,8/11/11,8/11/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110282,22311,32510,"CHIEF GATHERING, LLC",,"Chief Gathering, LLC","5956 SHERRY LANE, SUITE 1500",DALLAS,TX,75225,Natural Gas,,PENNSYLVANIA,0,0,0,18.362,,,, ,,,,,, ,,,,0,0.8,0,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0.2,0,0,0,0,0,1,INITIAL,8/9/11,8/9/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110907,23012,32511,"BATON ROUGE RENEWABLE ENERGY, LLC",,"Baton Rouge Renewable Energy, LLC","7915 BAYMEADOWS WAY, SUITE 230",JACKSONVILLE,FL,32256,Natural Gas,,LOUISIANA,0,0,0,248,,,, ,,,,,, ,,,,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,INITIAL,8/31/11,8/31/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110651,22707,32512,"GOLDEN TRIANGLE STORAGE, INC.","AGL Resources, Inc.","AGL Resources, Inc.","10 Peachtree Place NE, Atlanta",HOUSTON,GA,30309,Natural Gas,TEXAS,,0,4.1,4.1,10385016,0,0,0, ,0,,,,, ,,,,0,17.3,0,0,0,0,0,0,0,17.3,0,0,0,0,0,0,0,0,0,0,0,17.3,0,0,0,0,0,0,0,17.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3,0,0,0,0,0,0,0,17,INITIAL,8/15/11,8/15/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110584,22632,32513,AMEREN ILLINOIS COMPANY,,Ameren Illinois Company,300 LIBERTY,PEORIA,IL,61602,Natural Gas,,ILLINOIS,0,82.11,82.11,0,0,0,0, ,0,,,,, ,,,,0,1254,0,0,0,0,0,0,0,1254,0,0,0,0,0,0,0,0,0,0,0,1254,0,0,0,0,0,0,0,1254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1254,0,0,0,0,0,0,0,1254,INITIAL,8/15/11,8/15/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110659,22715,32514,"LT GATHERING, LLC","LIG Midstream, LLC","LT GATHERING, LLC","615 N. UPPER BROADWAY, SUITE 1200",CORPUS CHRISTI,TX,78401,Natural Gas,,TEXAS,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.6,90.15,0,0,0,0,0,0,0,195.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.6,90.15,0,0,0,0,0,0,0,195.75,105.6,90.15,0,0,0,0,0,0,0,196,INITIAL,8/15/11,8/15/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110881,22982,32515,CARGILL SALT,,Cargill Salt,27565 COUNTY ROAD 110,FREEDOM,OK,73842,Natural Gas,,OKLAHOMA,0,0,0,30150000,,,, ,,,,,, ,,,,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,INITIAL,8/26/11,8/26/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20153715,30324,32516,"IMPACT MIDSTREAM, LLC",,,"2947 EAST BROADWAY, SUITE 200",PEARLAND,TX,77581,Natural Gas,,TEXAS,0,0,0,,,,,,,0,,,,,,,No,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,15,SUPPLEMENTAL,8/28/15,8/28/15,7100.2-1 (Rev. 10-2014)
08/01/22,2010,20110939,23054,32524,"LASALLE PIPELINE, LP",,"LASALLE PIPELINE, LP",5847 SAN FELIPE STE # 1910,HOUSTON,TX,77057,Natural Gas,,TEXAS,0,2,2,1579905,,,, ,,,,,, ,,,,0,53.2,0,0,0,0,0,0,0,53.2,0,0,0,0,0,0,0,0,0,0,0,53.2,0,0,0,0,0,0,0,53.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.2,0,0,0,0,0,0,0,53,INITIAL,9/15/11,9/15/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110760,40782,32525,VINLAND ENERGY OPERATIONS,,VINLAND ENERGY OPERATIONS,2704 OLD ROSEBUD RD SUITE 320,LEXINGTON,KY,40509,Natural Gas,,KENTUCKY,0,0,0,0,0,0,0,,0,,,,,,,,No,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0.5,0,0,0,0,0,0,0,0.5,0,22.9,0,0,0,0,6.1,0,0,29,0,0,0,0,0,0,0,0,0,0,0,23.4,0,0,0,0,6.1,0,0,29.5,0,23.5,0,0,0,0,6.1,0,0,30,SUPPLEMENTAL,8/15/11,3/14/22,7100.2-1 (Rev. 10-2014)
08/01/22,2010,20110650,22706,32526,COWTOWN PIPELINE PARTNERS L.P.,CRESTWOOD MIDSTREAM PARTNERS LP,COWTOWN PIPELINE PARTNERS LP,"801 CHERRY STREET, SUITE 3400 UNIT 20",FORT WORTH,TX,76102,Natural Gas,,TEXAS,0,0,0,107476632,0,0,0, ,0,,,,, ,,,,0,14.3,0,0,0,0,0,0,0,14.3,0,0,0,0,0,0,0,0,0,0,0,14.3,0,0,0,0,0,0,0,14.3,0,28.85,0,0,0,0,0,0,0,28.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.85,0,0,0,0,0,0,0,28.85,0,43.15,0,0,0,0,0,0,0,43,INITIAL,8/15/11,8/15/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110253,22275,32527,"LACY OPERATIONS, LTD",,"Lacy Operations, Ltd.",222 E. TYLER,LONGIEW,TX,75601,Natural Gas,,TEXAS,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.284,0,0,0,0,0,0,0,1.284,0,0,0,0,0,0,0,0,0,0,0,1.284,0,0,0,0,0,0,0,1.284,0,1.284,0,0,0,0,0,0,0,1,INITIAL,8/5/11,8/5/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110410,22454,32528,"LGS RENEWABLES I, LC","Integrys Energy Services, Inc.","Integrys Energy Services, Inc.",1716 LAWRENCE DRIVE,DE PERE,WI,54114,Other Gas-Landfill Gas,,TEXAS,0,0,0,,,,, ,295532781,,,,, ,,,,0,0,0,0,0,0,34.6,0,0,34.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.6,0,0,34.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.6,0,0,35,INITIAL,8/11/11,8/11/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110369,22407,32529,KINDERHAWK FIELD SERVICES LLC,Kinder Morgan,Kinder Morgan,"500 Dallas St., Suite 1000, Houston",HOUSTON,TX,77002,Natural Gas,,LOUISIANA,0,0,0,,,,, ,,,,,, ,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,24,0,24,0,0,0,0,0,0,0,24,INITIAL,8/11/11,8/11/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110396,22440,32531,CAMBRIAN ENERGY/ SOUTHTEX FT. SMITH TREATERS,Cambrian Energy/Southtex,Cambrian Energy/Southtex,13405 HWY 191,ODESSA,TX,79711,Natural Gas,,ARKANSAS,0,0,0,459976,0,0,0, ,0,0,0,0,0, ,0,,,0,0.94,0,0,0,0,0,0,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0.94,0,0,0,0,0,0,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0,0,0,0,0,0,0,1,INITIAL,8/11/11,8/11/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110640,22971,32532,"ENERGY XXI PIPELINE, LLC",,"ENERGY XXI PIPELINE, LLC","1021 MAIN STREET, SUITE 2626",HOUSTON,TX,77002,Natural Gas,OCS-Gulf of Mexico,,0,0,0,,,,, ,,,,,, ,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.9,0,0,0,0,0,0,0,87.9,0,87.9,0,0,0,0,0,0,0,87.9,0,87.9,0,0,0,0,0,0,0,88,SUPPLEMENTAL,8/15/11,8/24/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110068,22074,32533,DESOTO GATHERING COMPANY LLC,,DeSoto Gathering Company,1000 SOUTHWESTERN ENERGY DRIVE,CONWAY,AR,72032,Natural Gas,,ARKANSAS,0,0,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.135,0,0,0,0,0,0,0,1.135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.135,0,0,0,0,0,0,0,1.135,0,1.135,0,0,0,0,0,0,0,1,INITIAL,7/20/11,7/20/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110274,22302,32534,"PULSE ENERGY SYSTEMS, LLC",,"Pulse Energy Systems, LLC",420 N.W. FIFTH STREET SUITE 2100,EVANSVILLE,IN,47708,Natural Gas,,INDIANA,0,0,0,633,,,, ,,,,,, ,,,,0,0.3,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,INITIAL,8/9/11,8/9/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110250,22271,32536,"ENERVEST OPERATING, LLC",,"EnerVest Operating, LLC","1001 FANNIN STREET, SUITE 800 - Houston",HOUSTON,TX,77002-6707,Natural Gas,,ARKANSAS,0,0,0,2450.62,0,0,0, ,0,,,,, ,,,,0,8.24,0,0,0,0,0,0,0,8.24,0,0,0,0,0,0,0,0,0,0,0,8.24,0,0,0,0,0,0,0,8.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.24,0,0,0,0,0,0,0,8,INITIAL,8/5/11,8/5/11,7100.2-1 (Rev. 06-2011)
08/01/22,2010,20110262,24124,32548,PATARA OIL & GAS LLC,,Patara Oil & Gas LLC,"333 CLAY STREET, SUITE 3960",HOUSTON,TX,77002,Natural Gas,,"COLORADO, UTAH",,,,3122,,,, ,,,,,, ,,,,0,2.064,0,0,0,0,0,0,0,2.064,0,0,0,0,0,0,0,0,0,0,0,2.064,0,0,0,0,0,0,0,2.064,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,4.064,0,0,0,0,0,0,0,4,SUPPLEMENTAL,8/8/11,2/15/12,7100.2-1 (Rev. 06-2011)
