sub.id,sub.name,sub.sys,sub.status,pri.id,pri.name,pri.status,start,end
40096,DEL GAS CORP,GD,ACTIVE,40096,DEL GAS CORP,Current,2020-03-17,2025-02-03
40098,"HIGH ROLLER SAND OPERATING, LLC",GT,INACTIVE,40098,"HIGH ROLLER SAND OPERATING, LLC",Current,2020-03-23,2025-02-03
40099,"CMH MANAGEMENT, LTD.",GD,ACTIVE,40099,"CMH MANAGEMENT, LTD.",Current,2020-03-24,2025-02-03
40100,"DOUBLE PLAY OIL & GAS, INC",GT,ACTIVE,40100,"DOUBLE PLAY OIL & GAS, INC",Current,2020-03-26,2025-02-03
40101,GARDENSIDE TERRACE COOPERATIVE,GD,ACTIVE,40101,GARDENSIDE TERRACE COOPERATIVE,Current,2020-03-26,2025-02-03
40102,JAMESTOWN HOMES OF MISHAWAKA,GD,ACTIVE,40102,JAMESTOWN HOMES OF MISHAWAKA,Current,2020-03-26,2025-02-03
40103,GEORGETOWN HOMES COOPERATIVE,GD,ACTIVE,40103,GEORGETOWN HOMES COOPERATIVE,Current,2020-03-26,2025-02-03
40104,GRANDVIEW SQUARE COOPERATIVE,GD,ACTIVE,40104,GRANDVIEW SQUARE COOPERATIVE,Current,2020-03-26,2025-02-03
40105,GRANDVILLE COOPERATIVE,GD,ACTIVE,40105,GRANDVILLE COOPERATIVE,Current,2020-03-26,2025-02-03
40106,HARVARD SQUARE COOPERATIVE,GD,ACTIVE,40106,HARVARD SQUARE COOPERATIVE,Current,2020-03-26,2025-02-03
40107,LAKEVIEW TERRACE COOPERATIVE,GD,ACTIVE,40107,LAKEVIEW TERRACE COOPERATIVE,Current,2020-03-26,2025-02-03
40108,LINCOLN VILLAGE COOPERATIVE,GD,ACTIVE,40108,LINCOLN VILLAGE COOPERATIVE,Current,2020-03-26,2025-02-03
40109,MAYFIELD GREEN COOPERATIVE,GD,ACTIVE,40109,MAYFIELD GREEN COOPERATIVE,Current,2020-03-26,2025-02-03
40110,SOUTHWOOD COOPERATIVE,GD,ACTIVE,40110,SOUTHWOOD COOPERATIVE,Current,2020-03-26,2025-02-03
40111,THREE FOUNTAINS EAST COOPERATIVE,GD,ACTIVE,40111,THREE FOUNTAINS EAST COOPERATIVE,Current,2020-03-26,2025-02-03
40112,THREE FOUNTAINS FORT WAYNE COOPERATIVE,GD,ACTIVE,40112,THREE FOUNTAINS FORT WAYNE COOPERATIVE,Current,2020-03-26,2025-02-03
40113,YORKTOWN HOMES SOUTH COOPERATIVE,GD,ACTIVE,40113,YORKTOWN HOMES SOUTH COOPERATIVE,Current,2020-03-26,2025-02-03
40114,SUN LAKE RUDOLPH GAS LLC,GD,ACTIVE,40114,SUN LAKE RUDOLPH GAS LLC,Current,2020-03-26,2025-02-03
40115,"FRIENDSWOOD ENERGY GENCO, LLC",GT,INACTIVE,40115,"FRIENDSWOOD ENERGY GENCO, LLC",Current,2020-03-26,2025-02-03
40117,MAYFAIR MANAGEMENT GROUP,GD,ACTIVE,40117,MAYFAIR MANAGEMENT GROUP,Current,2020-04-09,2025-02-03
40118,"SWN PRODUCTION (OHIO), LLC",GT,ACTIVE,40118,TRIAD HUNTER,Current,2020-04-15,2025-02-03
40119,VERMILLION POWER,GT,ACTIVE,40119,VERMILLION POWER,Current,2020-04-15,2025-02-03
40120,"SOUTH FIELD ENERGY, LLC",GT,INACTIVE,40120,"SOUTH FIELD ENERGY, LLC",Current,2020-04-15,2025-02-03
40121,LINN COUNTY ROAD DEPARTMENT,GT,ACTIVE,40121,LINN COUNTY ROAD DEPARTMENT,Current,2020-04-16,2025-02-03
40122,BCE-MACH III MIDSTREAM HOLDINGS LLC,GT,ACTIVE,40122,BCE-MACH III MIDSTREAM HOLDINGS LLC,Current,2020-04-16,2025-02-03
40122,BCE-MACH III MIDSTREAM HOLDINGS LLC,HL,ACTIVE,40122,BCE-MACH III MIDSTREAM HOLDINGS LLC,Current,2020-04-16,2025-02-03
40124,"MILL CREEK MHP MANAGEMENT, LLC",GD,ACTIVE,40124,"MILL CREEK MHP MANAGEMENT, LLC",Current,2020-04-16,2025-02-03
40125,"MEADOWVIEW MHP MANAGEMENT, LLC",GD,ACTIVE,40125,"MEADOWVIEW MHP MANAGEMENT, LLC",Current,2020-04-16,2025-02-03
40126,"BROOKHAVEN MHP MANAGEMENT, LLC",GD,ACTIVE,40126,"BROOKHAVEN MHP MANAGEMENT, LLC",Current,2020-04-16,2025-02-03
40127,"THE SAN ANTONIO REFINERY, LLC",HL,ACTIVE,40127,"THE SAN ANTONIO REFINERY, LLC",Current,2020-04-17,2025-02-03
40128,IACX ROCK CREEK LLC,GT,ACTIVE,40128,IACX ROCK CREEK LLC,Current,2020-04-20,2025-02-03
40129,"ZFS ITHACA, LLC",GT,ACTIVE,40129,"ZFS ITHACA, LLC",Current,2020-04-24,2025-02-03
40130,RED OAK PIPELINE LLC,HL,ACTIVE,40130,RED OAK PIPELINE LLC,Current,2020-04-24,2025-02-03
40131,ARAPAHO GREENWHEEL SPV,GT,INACTIVE,40131,ARAPAHO GREENWHEEL SPV,Current,2020-04-24,2025-02-03
40132,"XCL MIDSTREAM OPERATING, LLC",HL,INACTIVE,40132,"XCL MIDSTREAM OPERATING, LLC",Current,2020-09-01,2025-02-03
40133,SENECA FOODS - NW GAS CONTRACTED,GT,ACTIVE,31906,NW Gas,Current,2020-04-29,2025-02-03
40134,PASADENA PERFORMANCE PRODUCTS,HL,ACTIVE,40134,PASADENA PERFORMANCE PRODUCTS,Current,2020-04-30,2025-02-03
40135,"EVERLINE COMPLIANCE, LLC",GT,ACTIVE,40135,"FR COMPLIANCE, LLC",Current,2020-05-05,2025-02-03
40135,"EVERLINE COMPLIANCE, LLC",HL,ACTIVE,40135,"FR COMPLIANCE, LLC",Current,2022-09-01,2025-02-03
40136,"IRONWOOD GARDENDALE PIPELINE, LLC",HL,INACTIVE,39649,"IRONWOOD MIDSTREAM ENERGY PARTNERS, LLC",Current,2020-05-12,2025-02-03
40136,"IRONWOOD GARDENDALE PIPELINE, LLC",HL,INACTIVE,40136,"IRONWOOD GARDENDALE PIPELINE, LLC",Superseded,2020-05-11,2020-05-11
40137,"CITIPOWER, LLC",GD,ACTIVE,30975,"FOREXCO, INC.",Current,2020-05-12,2025-02-03
40138,"ECHO CANYON PIPELINE, LLC",HL,ACTIVE,40138,"ECHO CANYON PIPELINE, LLC",Current,2020-05-12,2025-02-03
40142,"MAX MIDSTREAM TEXAS, LLC",HL,ACTIVE,40142,"MAX MIDSTREAM TEXAS, LLC",Current,2020-05-22,2025-02-03
40143,"TEJAS POWER GENERATION, LLC",GT,ACTIVE,40143,"TEJAS POWER GENERATION, LLC",Current,2020-05-22,2025-02-03
40144,FORT CAMPBELL,GD,ACTIVE,40144,FORT CAMPBELL,Current,2020-05-29,2025-02-03
40145,"POTAC, LLC",HL,ACTIVE,40145,"POTAC, LLC",Current,2020-05-29,2025-02-03
40146,"CONTINENTAL RESOURCES, INC.",HL,ACTIVE,40146,"CONTINENTAL RESOURCES, INC.",Current,2020-06-08,2025-02-03
40149,MPLX LP,GT,ACTIVE,40149,MPLX,Current,2022-09-09,2025-02-03
40149,MPLX LP,HL,ACTIVE,40149,MPLX,Current,2021-02-12,2025-02-03
40149,MPLX LP,HL,ACTIVE,39924,"MARKWEST JAVELINA COMPANY, L.L.C.",Superseded,2020-06-10,2021-02-11
40153,CARRIAGE HOUSE 1,GD,ACTIVE,40153,CARRIAGE HOUSE 1,Current,2020-06-29,2025-02-03
40155,COWBOY MIDSTREAM LLC,GT,ACTIVE,40155,COWBOY MIDSTREAM LLC,Current,2020-06-29,2025-02-03
40157,SOUTH MISSISSIPPI HOUSING AND DEVELOPMENT,GD,ACTIVE,40157,SOUTH MISSISSIPPI HOUSING AND DEVELOPMENT,Current,2020-07-02,2025-02-03
40158,PORT ARTHUR TERMINAL LLC,HL,ACTIVE,40158,PORT ARTHUR TERMINAL LLC,Current,2020-07-07,2025-02-03
40160,"BAKERSFIELD RENEWABLE FUELS, LLC",GT,ACTIVE,40160,"BAKERSFIELD RENEWABLE FUELS, LLC",Current,2020-07-08,2025-02-03
40160,"BAKERSFIELD RENEWABLE FUELS, LLC",HL,ACTIVE,40160,"BAKERSFIELD RENEWABLE FUELS, LLC",Current,2020-07-08,2025-02-03
40161,LOWMAN PIPELINE,GT,ACTIVE,39420,"FLORIDA SOUTHEAST CONNECTION, LLC",Current,2020-07-21,2025-02-03
40162,CITY OF AUGUSTA,GT,ACTIVE,40162,CITY OF AUGUSTA,Current,2020-07-21,2025-02-03
40163,ARKANSAS HOMES AND RENTALS INVESTMENTS LLC,GD,ACTIVE,40163,ARKANSAS HOMES AND RENTALS INVESTMENTS LLC,Current,2020-07-24,2025-02-03
40165,TEXAS INTERNATIONAL PIPELINES SYSTEM LLC,GT,ACTIVE,40165,TEXAS INTERNATIONAL PIPELINES SYSTEM LLC,Current,2020-07-29,2025-02-03
40166,"REMORA OPERATING, LLC",GT,ACTIVE,40166,"REMORA OPERATING, LLC",Current,2020-07-29,2025-02-03
40168,"GUNIT, LLC.",GD,ACTIVE,40168,"GUNIT, LLC.",Current,2020-07-30,2025-02-03
40169,"RENEGADE PROPERTIES, LLC.",GD,ACTIVE,40169,"RENEGADE PROPERTIES, LLC.",Current,2020-07-30,2025-02-03
40170,EASTON ENERGY PIPELINES LLC,HL,ACTIVE,40170,EASTON ENERGY PIPELINES LLC,Current,2020-08-03,2025-02-03
40171,PERDIDO ENERGY,GT,ACTIVE,40171,PERDIDO ENERGY,Current,2020-08-05,2025-02-03
40171,PERDIDO ENERGY,HL,ACTIVE,40171,PERDIDO ENERGY,Current,2020-08-05,2025-02-03
40172,PROLINE ENERGY RESOURCES INC,GT,ACTIVE,40172,PROLINE ENERGY RESOURCES INC,Current,2020-08-07,2025-02-03
40173,NICHOLS OPERATING LLC,GT,ACTIVE,40173,NICHOLS OPERATING LLC,Current,2020-08-08,2025-02-03
40173,NICHOLS OPERATING LLC,GT,ACTIVE,31988,GALLAGHER DRILLING INC,Superseded,2020-08-07,2020-08-07
40173,NICHOLS OPERATING LLC,UNGS,ACTIVE,40173,NICHOLS OPERATING LLC,Current,2020-08-08,2025-02-03
40173,NICHOLS OPERATING LLC,UNGS,ACTIVE,31988,GALLAGHER DRILLING INC,Superseded,2020-08-07,2020-08-07
40174,"UNDERGROUND SERVICES MARKHAM, LLC  NGL/Y-MIX",HL,ACTIVE,40174,"UNDERGROUND SERVICES MARKHAM, LLC  NGL/Y-MIX",Current,2020-08-10,2025-02-03
40177,"LADDER CREEK, LLC",HL,ACTIVE,40177,"LADDER CREEK, LLC",Current,2020-08-31,2025-02-03
40178,JACKSON GENERATION LLC,GT,ACTIVE,40178,JACKSON GENERATION LLC,Current,2020-09-03,2025-02-03
40180,"MARAGAS TEXAS UTILITIES, LLC",GT,INACTIVE,40180,"MARAGAS TEXAS UTILITIES, LLC",Current,2020-09-09,2025-02-03
40181,"MEC HOLDINGS, LLC",GT,ACTIVE,40181,"MANKATO ENERGY CENTER I, LLC",Current,2020-09-09,2025-02-03
40182,TAPROOT ROCKIES MIDSTREAM LLC,HL,ACTIVE,40182,TAPROOT ROCKIES MIDSTREAM LLC,Current,2020-09-15,2025-02-03
40184,"HOST AT PHILADELPHIA, LLC",HL,INACTIVE,40184,"HOST AT PHILADELPHIA, LLC",Current,2020-09-17,2025-02-03
40186,RED ROCK BIOFUELS,GT,INACTIVE,40186,RED ROCK BIOFUELS,Current,2020-09-23,2025-02-03
40187,ELMINGTON PROPERTY MANAGEMENT,GD,ACTIVE,40187,ELMINGTON PROPERTY MANAGEMENT,Current,2020-09-30,2025-02-03
40188,TRAER MUNICIPAL UTILITIES,GD,ACTIVE,40188,TRAER MUNICIPAL UTILITIES,Current,2020-09-30,2025-02-03
40189,SULPHUR RIVER GATHERING LLC,GT,ACTIVE,40189,SULPHUR RIVER GATHERING LLC,Current,2020-10-01,2025-02-03
40189,SULPHUR RIVER GATHERING LLC,UNGS,ACTIVE,40189,SULPHUR RIVER GATHERING LLC,Current,2019-12-01,2025-02-03
40190,OXY WTP LP,HL,ACTIVE,40190,OXY WTP LP,Current,2020-10-08,2025-02-03
40191,TW NATURAL GAS PIPELINE,GD,ACTIVE,40191,TW NATURAL GAS PIPELINE,Current,2020-10-09,2025-02-03
40192,ZENITH ENERGY WEST COAST TERMINALS LLC,HL,ACTIVE,40192,ZENITH ENERGY WEST COAST TERMINALS LLC,Current,2020-10-16,2025-02-03
40194,SOUTH CS APARTMENTS LLC,GD,ACTIVE,40194,SOUTH CS APARTMENTS LLC,Current,2020-10-23,2025-02-03
40196,EVERSOURCE GAS OF MASSACHUSETTS,GD,ACTIVE,2652,NSTAR GAS COMPANY,Current,2020-10-26,2025-02-03
40196,EVERSOURCE GAS OF MASSACHUSETTS,GT,ACTIVE,2652,NSTAR GAS COMPANY,Current,2020-10-26,2025-02-03
40198,"REPUBLIC SERVICES OF WISCONSIN, LIMITED PARTNERSHIP",GT,ACTIVE,40198,"REPUBLIC SERVICES OF WISCONSIN, LIMITED PARTNERSHIP",Current,2020-11-02,2025-02-03
40200,PHILLIPS 66 COMPANY - BORGER REFINERY,GT,ACTIVE,31684,Phillips 66,Current,2020-11-12,2025-02-03
40201,SERENITY SPRINGS,GD,ACTIVE,40201,SERENITY SPRINGS,Current,2020-11-23,2025-02-03
40202,JADY INC. DBA DIETRICK MOBILE HOME PARK,GD,ACTIVE,40202,JADY INC. DBA DIETRICK MOBILE HOME PARK,Current,2020-12-01,2025-02-03
40203,"NEW ENERGY ONE, LLC",GT,ACTIVE,40203,"NEW ENERGY ONE, LLC",Current,2020-12-01,2025-02-03
40204,"SCM OPERATIONS, LLC",HL,ACTIVE,40204,"SCM OPS, LLC",Current,2020-12-04,2025-02-03
40205,EASTON ENERGY PIPELINES SOUTH LLC,HL,INACTIVE,40205,EASTON ENERGY PIPELINES SOUTH LLC,Current,2020-12-15,2025-02-03
40206,"ROSEFIELD OPERATING COMPANY, LLC",HL,ACTIVE,40206,"ROSEFIELD OPERATING COMPANY, LLC",Current,2020-12-17,2025-02-03
40207,J POSEY OPERATING LLC,GT,ACTIVE,40207,J POSEY OPERATING LLC,Current,2020-12-22,2025-02-03
40208,SANTA FUEL INC.,GD,ACTIVE,40208,SANTA FUEL INC.,Current,2021-01-15,2025-02-03
40209,"CRESCENT PIPELINE PARTNERSHIP, LP",GT,ACTIVE,40209,"CRESCENT PIPELINE PARTNERSHIP, LP",Current,2021-01-21,2025-02-03
40210,PIMA COUNTY FORENSIC SCIENCE CENTER,GD,ACTIVE,40210,PIMA COUNTY FORENSIC SCIENCE CENTER,Current,2021-01-25,2025-02-03
40211,SCOTTSDALE PALMS,GD,ACTIVE,40211,SCOTTSDALE PALMS,Current,2021-01-25,2025-02-03
40212,THE FLATS AT 2030,GD,ACTIVE,40212,THE FLATS AT 2030,Current,2021-01-25,2025-02-03
40213,"BRETON SOUND GATHERING, LLC",HL,ACTIVE,40213,"BRETON SOUND GATHERING, LLC",Current,2021-01-26,2025-02-03
40214,NORTH STAR,GD,ACTIVE,40214,NORTH STAR,Current,2021-01-27,2025-02-03
40215,"3CM MONTEGUT, LLC",GT,ACTIVE,32595,"HIGH POINT GAS GATHERING, LLC",Current,2021-06-17,2025-02-03
40215,"3CM MONTEGUT, LLC",GT,ACTIVE,40215,"3CM MONTEGUT, LLC",Superseded,2021-02-01,2021-06-16
40216,AUGEAN RNG PROJECT LLC,GT,ACTIVE,40216,AUGEAN RNG PROJECT LLC,Current,2021-02-02,2025-02-03
40217,SOUTH FLORIDA MATERIALS CORP. DBA VECENERGY,HL,ACTIVE,40217,SOUTH FLORIDA MATERIALS CORP. DBA VECENERGY,Current,2021-02-03,2025-02-03
40218,MAS SHREVEPORT RNG LLC,GT,ACTIVE,40218,RENOVAR SHREVEPORT LLC.,Current,2021-02-05,2025-02-03
40219,TWIN RIVERS PAPER LLC,GD,ACTIVE,40219,TWIN RIVERS PAPER LLC,Current,2021-02-05,2025-02-03
40220,ST. LOUIS UNIVERSITY,GD,ACTIVE,40220,ST. LOUIS UNIVERSITY,Current,2021-02-05,2025-02-03
40221,"CURLEW MIDSTREAM, LLC",HL,ACTIVE,40221,"CURLEW MIDSTREAM, LLC",Current,2021-02-08,2025-02-03
40222,"ALTEN, LLC",GD,ACTIVE,40222,"ALTEN, LLC",Current,2021-02-17,2025-02-03
40223,"CRANBERRY CREEK LANDFILL, LLC",GT,ACTIVE,40223,"CRANBERRY CREEK LANDFILL, LLC",Current,2021-02-17,2025-02-03
40224,QUALITY INN YOUNGTOWN,GD,ACTIVE,40224,QUALITY INN YOUNGTOWN,Current,2021-02-22,2025-02-03
40225,HOLIDAY INN PHOENIX AIRPORT NORTH,GD,ACTIVE,40225,HOLIDAY INN PHOENIX AIRPORT NORTH,Current,2021-02-22,2025-02-03
40226,"INR MIDSTREAM, LLC.",GT,ACTIVE,40226,"INR MIDSTREAM, LLC.",Current,2021-03-02,2025-02-03
40227,NAVIGATOR BORGER EXPRESS LLC,HL,ACTIVE,39774,"NAVIGATOR ENERGY SERVICES, LLC",Current,2021-03-05,2025-02-03
40228,SIMCOE LLC,GT,ACTIVE,40228,SIMCOE LLC,Current,2021-03-10,2025-02-03
40231,"SCURRY MIDSTREAM, LLC",GT,ACTIVE,40231,"SCURRY MIDSTREAM, LLC",Current,2021-03-24,2025-02-03
40231,"SCURRY MIDSTREAM, LLC",HL,ACTIVE,40231,"SCURRY MIDSTREAM, LLC",Current,2021-03-24,2025-02-03
40234,GLOBAL INTEGRATED DEVELOPMENT GROUP LLC,HL,ACTIVE,40234,GLOBAL INTEGRATED DEVELOPMENT GROUP LLC,Current,2021-03-29,2025-02-03
40235,VINYARD MANAGEMENT GROUP,GD,ACTIVE,40235,VINYARD MANAGEMENT GROUP,Current,2021-04-22,2025-02-03
40236,"GRAYCO MIDSTREAM, LLC",HL,ACTIVE,40236,"GRAYCO MIDSTREAM, LLC",Current,2021-04-27,2025-02-03
40237,"SHERIDAN PRODUCTION COMPANY III, LLC",GT,ACTIVE,40237,"SHERIDAN PRODUCTION COMPANY III, LLC",Current,2021-04-29,2025-02-03
40238,"GRAYSON MILL OPERATING, LLC",HL,ACTIVE,40238,"GRAYSON MILL OPERATING, LLC",Current,2021-04-29,2025-02-03
40239,ARBORS AT REDBANK,GD,ACTIVE,40239,ARBORS AT REDBANK,Current,2021-05-07,2025-02-03
40240,"HOST TERMINALS, LLC",HL,ACTIVE,40240,"HOST TERMINALS, LLC",Current,2021-05-11,2025-02-03
40241,"COLORADO LIBERTY PIPELINE, LLC",HL,INACTIVE,40241,"COLORADO LIBERTY PIPELINE, LLC",Current,2021-05-13,2025-02-03
40242,NAES CORPORATION,GT,ACTIVE,40242,"PURENERGY OPERATING SERVICES, LLC",Current,2021-05-14,2025-02-03
40243,BLOCK MULTIFAMILY GROUP,GD,ACTIVE,40243,BLOCK MULTIFAMILY GROUP,Current,2021-05-14,2025-02-03
40244,"DENBURY GREEN PIPELINE-MONTANA, LLC",HL,ACTIVE,31627,Denbury,Current,2021-05-19,2025-02-03
40246,"RAVEN FOREST OPERATING, LLC",GD,ACTIVE,40246,"RAVEN FOREST OPERATING, LLC",Current,2021-05-19,2025-02-03
40247,"TEXAS REPUBLIC UTILITY, LLC",GD,ACTIVE,40247,"TEXAS REPUBLIC UTILITY, LLC",Current,2021-05-19,2025-02-03
40249,LEESBURG LP,HL,ACTIVE,40249,LEESBURG LP,Current,2021-05-25,2025-02-03
40250,"TEXSTAR MIDSTREAM PIPELINE, LLC",HL,INACTIVE,40250,"TEXSTAR MIDSTREAM PIPELINE, LLC",Current,2021-06-08,2025-02-03
40251,ENBRIDGE (HOUSTON OIL TERMINAL) LLC,HL,ACTIVE,11169,Enbridge,Current,2021-06-09,2025-02-03
40252,CANES MIDSTREAM LOGISTICS LLC,HL,ACTIVE,40252,"COGENT MIDSTREAM LOGISTICS, LLC",Current,2021-06-11,2025-02-03
40256,"DENBURY GREEN PIPELINE-NORTH DAKOTA, LLC",HL,ACTIVE,31627,Denbury,Current,2021-06-21,2025-02-03
40258,ALCO MANAGEMENT,GD,ACTIVE,40258,ALCO MANAGEMENT,Current,2021-06-25,2025-02-03
40259,"BCE-MACH III, LLC",HL,ACTIVE,40259,"BCE-MACH III, LLC",Current,2021-06-29,2025-02-03
40260,"LUBBOCK GAS GATHERING LTD., LLP",GT,ACTIVE,40260,"LUBBOCK GAS GATHERING LTD., LLP",Current,2021-07-09,2025-02-03
40261,EARNHARDT CHEVROLET,GD,ACTIVE,40261,EARNHARDT CHEVROLET,Current,2021-07-13,2025-02-03
40262,DOUBLETREE RESORT SCOTTSDALE,GD,ACTIVE,40262,DOUBLETREE RESORT SCOTTSDALE,Current,2021-07-13,2025-02-03
40263,THE VENTURA APARTMENTS,GD,ACTIVE,40263,THE VENTURA APARTMENTS,Current,2021-07-13,2025-02-03
40264,WESTWARD LOOK RESORT,GD,ACTIVE,40264,WESTWARD LOOK RESORT,Current,2021-07-16,2025-02-03
40265,"HEP JAVELINA PIPELINE COMPANY, LLC",GT,ACTIVE,39117,"TX PIPELINE WEBB CO LEAN SYS, LLC",Current,2021-07-19,2025-02-03
40266,"HEP JAVELINA COMPANY, LLC",GT,ACTIVE,39117,"TX PIPELINE WEBB CO LEAN SYS, LLC",Current,2021-07-22,2025-02-03
40266,"HEP JAVELINA COMPANY, LLC",HL,ACTIVE,32327,TEXAS PIPELINE LLC,Current,2021-07-23,2025-02-03
40266,"HEP JAVELINA COMPANY, LLC",HL,ACTIVE,39820,"MAVERICK TERMINALS CORPUS, LLC",Superseded,2021-07-22,2021-07-22
40267,"HEP GAS SERVICES, LLC",GT,ACTIVE,39117,"TX PIPELINE WEBB CO LEAN SYS, LLC",Current,2021-07-22,2025-02-03
40268,"GARY CLIMATE SOLUTIONS, LLC",HL,ACTIVE,40268,"GARY CLIMATE SOLUTIONS, LLC",Current,2021-07-23,2025-02-03
40269,"LES PROJECT HOLDINGS, LLC",GT,ACTIVE,39420,"FLORIDA SOUTHEAST CONNECTION, LLC",Current,2023-11-09,2025-02-03
40269,"LES PROJECT HOLDINGS, LLC",GT,ACTIVE,40269,"LES PROJECT HOLDINGS, LLC",Superseded,2021-07-23,2023-11-08
40270,STAGECOACH GAS SERVICES LLC,GT,ACTIVE,2564,Kinder Morgan,Current,2021-11-05,2025-02-03
40270,STAGECOACH GAS SERVICES LLC,GT,ACTIVE,40270,STAGECOACH OPERATING SERVICES LLC,Superseded,2021-08-09,2021-11-04
40270,STAGECOACH GAS SERVICES LLC,UNGS,ACTIVE,2564,Kinder Morgan,Current,2021-10-01,2025-02-03
40270,STAGECOACH GAS SERVICES LLC,UNGS,ACTIVE,40270,STAGECOACH OPERATING SERVICES LLC,Superseded,2021-08-09,2021-09-30
40271,INTERNATIONAL- MATEX TANK TERMINALS LLC,HL,ACTIVE,40271,INTERNATIONAL- MATEX TANK TERMINALS LLC,Current,2021-08-09,2025-02-03
40272,SONESTA ES SUITES,GD,ACTIVE,40272,SONESTA ES SUITES,Current,2021-08-09,2025-02-03
40273,GIBBONS CREEK ENV. RDV. GROUP,GT,INACTIVE,40273,GIBBONS CREEK ENV. RDV. GROUP,Current,2021-08-18,2025-02-03
40274,"BOARDWALK LOUISIANA GAS TRANSMISSION, LLC",GT,ACTIVE,19270,Boardwalk,Current,2021-08-24,2025-02-03
40275,SENTINEL MIDSTREAM OPERATING LLC,HL,ACTIVE,40275,SENTINEL MIDSTREAM OPERATING LLC,Current,2021-08-27,2025-02-03
40276,GALR.LLC,GD,ACTIVE,40276,GALR.LLC,Current,2021-08-27,2025-02-03
40277,"VERTEX REFINING ALABAMA,LLC",HL,ACTIVE,40277,"VERTEX REFINING ALABAMA,LLC",Current,2021-08-31,2025-02-03
40278,CUMBERLAND COUNTY SOLID WASTE,GT,ACTIVE,40278,CUMBERLAND COUNTY SOLID WASTE,Current,2021-09-07,2025-02-03
40279,MENZIES (LAXFUEL),HL,ACTIVE,40279,MENZIES (LAXFUEL),Current,2021-09-07,2025-02-03
40280,HARMONY PLACE LP,GD,ACTIVE,40280,HARMONY PLACE LP,Current,2021-09-08,2025-02-03
40281,"IRON PENNSYLVANIA LAND, LLC.",GT,ACTIVE,40281,"IRON PENNSYLVANIA LAND, LLC.",Current,2021-09-14,2025-02-03
40282,EQUILON ENTERPRISES LLC DBA SHELL OIL PRODUCTS,HL,ACTIVE,31174,Shell,Current,2021-09-22,2025-02-03
40283,"SUNOCO, LLC",HL,ACTIVE,32099,Energy Transfer,Current,2022-06-07,2025-02-03
40283,"SUNOCO, LLC",HL,ACTIVE,26094,NUSTAR TERMINALS OPERATIONS PARTNERSHIP L. P.,Superseded,2021-09-22,2022-06-06
40284,GULF COAST AMMONIA LLC,HL,INACTIVE,40284,GULF COAST AMMONIA LLC,Current,2021-09-30,2025-02-03
40285,"GULF RUN TRANSMISSION, LLC",GT,ACTIVE,32099,Energy Transfer,Current,2022-07-01,2025-02-03
40285,"GULF RUN TRANSMISSION, LLC",GT,ACTIVE,31202,Enable Midstream,Superseded,2021-09-30,2022-06-30
40286,MUSEUM HILL MASTER METER,GD,ACTIVE,40286,MUSEUM HILL MASTER METER,Current,2021-10-01,2025-02-03
40287,"EAST DAKOTAS RENEWABLE ENERGY, LLC",GT,ACTIVE,40287,"EAST DAKOTAS RENEWABLE ENERGY, LLC",Current,2021-10-05,2025-02-03
40289,EPCOR GAS TEXAS DEVELOPMENT AND SERVICES INC.,GD,ACTIVE,25110,"Epcor Gas Texas, Inc.",Current,2021-10-06,2025-02-03
40290,COOP SERVICES,GD,ACTIVE,40290,COOP SERVICES,Current,2021-10-06,2025-02-03
40291,SPORTSMAN'S LODGE,GD,ACTIVE,35477,NA,Current,2021-10-08,2025-02-03
40292,"ASPIRE ENERGY EXPRESS, LLC",GT,ACTIVE,40292,"ASPIRE ENERGY EXPRESS, LLC",Current,2021-10-13,2025-02-03
40293,WESTOVER COMPANIES,GD,ACTIVE,40293,WESTOVER COMPANIES,Current,2021-10-13,2025-02-03
40294,"MCCAIN FOODS USA, INC.",GT,ACTIVE,40294,"MCCAIN FOODS USA, INC.",Current,2021-10-13,2025-02-03
40295,"FUNDARE RESOURCES OPERATING COMPANY, LLC",GT,ACTIVE,40295,"FUNDARE RESOURCES OPERATING COMPANY, LLC",Current,2021-10-14,2025-02-03
40295,"FUNDARE RESOURCES OPERATING COMPANY, LLC",HL,ACTIVE,40295,"FUNDARE RESOURCES OPERATING COMPANY, LLC",Current,2021-10-14,2025-02-03
40297,MIDLAND PERMIAN PIPELINE LLC,GT,ACTIVE,32296,Targa,Current,2021-10-18,2025-02-03
40298,MAIN STREET HOMES LLC.,GD,ACTIVE,40298,MAIN STREET HOMES LLC.,Current,2021-10-21,2025-02-03
40299,VILLA CALLE,GD,ACTIVE,40299,VILLA CALLE,Current,2021-10-26,2025-02-03
40300,MONACO SOUTH CONDOMINIUMS,GD,ACTIVE,40300,MONACO SOUTH CONDOMINIUMS,Current,2021-10-27,2025-02-03
40301,ORACLE STATE PARK,GD,ACTIVE,40301,ORACLE STATE PARK,Current,2021-10-27,2025-02-03
40302,BANDIT PROPERTIES,GD,ACTIVE,40302,BANDIT PROPERTIES,Current,2021-10-27,2025-02-03
40304,NAVIGATOR HEARTLAND GREENWAY LLC,HL,ACTIVE,40304,NAVIGATOR HEARTLAND GREENWAY LLC,Current,2021-11-04,2025-02-03
40305,QUARTERNORTH ENERGY LLC,HL,ACTIVE,40305,QUARTERNORTH ENERGY LLC,Current,2021-11-04,2025-02-03
40306,SWISSPORT INC,HL,ACTIVE,40306,SWISSPORT INC,Current,2021-11-05,2025-02-03
